Date,Location,Hotel_Size,Occupancy_Rate,Has_Pool,Has_Spa,Has_Garden,Water_Saving_Measures,Season,Average_Length_of_Stay,Water_Usage
2021-04-07,Suburb,Medium,66.43934148090167,True,True,True,Rainwater Harvesting,Fall,5.920286591808275,7845.482926669354
2021-04-07,City,Large,50.688406614425006,False,True,True,Low-Flow Faucets,Fall,11.572052682548799,8443.870621053013
2021-04-07,,Medium,82.58151264416594,True,False,False,Low-Flow Faucets,Spring,2.5792967513914498,9951.155682225943
2021-04-07,Countryside,,83.59371878585635,True,False,False,Greywater Recycling,Summer,4.025354924093726,3654.946764396453
2021-04-07,Countryside,Small,82.9573052819695,True,False,True,Low-Flow Faucets,Summer,6.521045253109913,8082.471886580989
2021-04-07,Countryside,Large,15.784593786939972,False,,True,Rainwater Harvesting,Winter,3.845097628568703,3731.4649551160055
2021-04-08,Suburb,Extra-large,2.543234136194017,False,False,False,Rainwater Harvesting,Winter,13.058596059499308,6521.702437628934
2021-04-08,Countryside,Medium,98.31934097481101,True,,False,Greywater Recycling,Spring,13.061383393460062,9589.143137626364
2021-04-08,Suburb,Small,95.9654195720974,True,False,True,Low-Flow Faucets,Spring,3.217885923025756,3919.9638569088997
2021-04-08,City,Small,56.437846088876306,,True,False,,Spring,6.372095957555992,13311.881454644414
2021-04-08,Suburb,Medium,99.30637167173607,False,False,,Low-Flow Faucets,Spring,13.896017977532944,4758.619477487226
2021-04-08,Suburb,,77.05470447678606,True,False,False,Greywater Recycling,,1.2524376973386921,4904.325415977277
2021-04-08,Countryside,,51.73801834534505,False,False,True,Rainwater Harvesting,Winter,1.562813883943008,13856.474134576087
2021-04-08,City,,38.93310671432224,True,False,True,Low-Flow Faucets,Spring,11.958069302769944,6143.339519023326
2021-04-08,City,Extra-large,59.28632094935181,True,False,True,Greywater Recycling,Spring,5.968291389178007,2479.84718382166
2021-04-08,City,Medium,51.58021016654792,False,True,False,Low-Flow Faucets,Fall,10.499700342018572,6699.628543310328
2021-04-09,City,,99.3802526701196,False,True,False,Greywater Recycling,Summer,9.03668412736205,5416.187870295691
2021-04-09,Countryside,,49.0460316009237,True,False,,Low-Flow Faucets,Spring,10.02615863323255,7679.484802004082
2021-04-09,City,Medium,83.59210861871573,False,,True,Greywater Recycling,Summer,3.5661624861879893,9383.73525065349
2021-04-09,Countryside,Medium,81.36238231382413,False,True,True,Low-Flow Faucets,Spring,8.11217265035151,5280.241523709489
2021-04-09,Suburb,Large,7.14062735057901,True,,False,None,Summer,9.402109956475257,10812.651842770038
2021-04-09,Suburb,Small,8.700676731063117,True,,True,Greywater Recycling,Spring,8.17813708877703,4890.2756193223
2021-04-09,Countryside,Small,65.98101148013961,False,True,False,None,Summer,13.280995530580912,12660.539081828896
2021-04-09,Suburb,,25.910800673530133,True,False,False,Greywater Recycling,Summer,1.2117272938740333,14450.442571660624
2021-04-09,Countryside,,65.75270346971065,False,True,True,Greywater Recycling,Summer,3.791003830255472,698.3453942172367
2021-04-10,Suburb,Small,14.462589431353,True,False,,Low-Flow Faucets,Spring,1.957144793652711,2188.460283133266
2021-04-10,Suburb,Medium,39.70682272058039,True,True,False,,Fall,13.524942093725588,7895.863958795669
2021-04-10,,Extra-large,10.247026632558399,False,,True,Greywater Recycling,Fall,4.0416148581130535,9533.667096182045
2021-04-10,City,Large,28.209307681563935,,False,True,None,Fall,10.624162353205492,13703.441730611203
2021-04-10,City,Medium,8.829859010767127,False,True,False,Greywater Recycling,Spring,2.893569509328404,9642.208004682134
2021-04-10,Countryside,Large,97.05786551976789,False,False,True,Rainwater Harvesting,,1.678391661538053,13032.294288687848
2021-04-10,City,Extra-large,39.505843451227506,False,True,True,Rainwater Harvesting,Spring,3.482809456170162,8074.028130669711
2021-04-10,Countryside,,90.1188767898186,False,False,False,Rainwater Harvesting,Winter,4.590580964005258,10499.699862784455
2021-04-10,Suburb,Medium,97.11717690288482,True,,True,Low-Flow Faucets,Spring,6.957589698516369,13890.943489585974
2021-04-11,,Small,90.9562660127572,True,True,,Greywater Recycling,Summer,1.2889328757437382,10323.336857663973
2021-04-11,Countryside,,45.49596643662088,False,False,True,Greywater Recycling,Summer,9.024579425329678,7498.569608352958
2021-04-11,Countryside,Small,77.88972975820573,True,True,True,Low-Flow Faucets,Summer,9.531302527327156,9096.723233640581
2021-04-11,,Large,15.369948375502595,True,False,True,Low-Flow Faucets,Summer,4.782050618688917,6739.244539625484
2021-04-11,Suburb,Small,9.483261381920883,False,True,False,Greywater Recycling,Spring,4.443120080913068,2675.727800399852
2021-04-11,,Medium,87.69014678307279,True,True,True,Rainwater Harvesting,Fall,3.475124911527316,11667.263788715314
2021-04-11,City,Medium,3.112014570324839,True,False,,None,Summer,3.797591210687857,6509.580314817481
2021-04-11,Suburb,Small,97.232735089717,True,True,True,Low-Flow Faucets,,9.45440350351842,1874.2485223299777
2021-04-11,City,,67.2133880064113,True,False,,None,Spring,8.875017469489432,10707.69172943616
2021-04-12,Suburb,Small,41.96130214006089,False,False,True,None,Winter,12.89334003353027,11578.683639078083
2021-04-12,City,Extra-large,14.13753263810552,False,True,False,,Summer,11.757395345666326,2026.4984560529945
2021-04-12,Countryside,Extra-large,72.32311509547122,False,True,False,Low-Flow Faucets,Spring,8.487692825017232,7110.156600680714
2021-04-12,Countryside,Medium,56.31117544033528,False,True,False,Rainwater Harvesting,Spring,3.175996522598537,7478.576963169266
2021-04-12,,Large,71.11270074465693,False,False,False,Rainwater Harvesting,Winter,5.206403720365247,3900.3962470523725
2021-04-12,City,Medium,41.792220562892105,False,True,False,None,Winter,7.188052244367757,12087.988278314646
2021-04-12,Countryside,Extra-large,6.626008306091169,True,False,False,None,Spring,6.469084160218915,8195.916695858894
2021-04-12,Suburb,Large,31.497220055072695,False,True,True,Low-Flow Faucets,Spring,1.837372967474138,8798.733024765499
2021-04-12,Suburb,Medium,31.502075321469082,False,True,False,Low-Flow Faucets,Spring,5.65703434421852,5690.638359915844
2021-04-13,Suburb,Medium,0.8679158337660864,,True,,Rainwater Harvesting,Fall,3.4397796453752125,4059.7801853697247
2021-04-13,Suburb,Large,0.9581015098923507,False,True,False,Low-Flow Faucets,Fall,8.47355161233755,12131.499925745531
2021-04-13,Countryside,,33.07582872004433,True,True,True,Rainwater Harvesting,Summer,13.095791718379148,8227.35750450012
2021-04-13,Suburb,Small,72.76233847992125,True,True,False,None,Summer,2.8178974502697036,3992.858521719837
2021-04-13,Suburb,Large,62.40437304168749,False,False,False,Rainwater Harvesting,Spring,12.194746332616948,6678.489469750747
2021-04-13,City,Medium,23.901764670650905,True,True,True,Greywater Recycling,Summer,4.40757428720968,8559.005975798875
2021-04-13,City,Extra-large,60.276265217217116,True,,True,Rainwater Harvesting,Spring,9.956168179840759,8549.779199867131
2021-04-13,City,Small,64.73775955594915,True,False,True,Rainwater Harvesting,Spring,8.895949665311429,8587.131284449071
2021-04-13,,Large,52.2569922824999,True,True,True,Greywater Recycling,Winter,3.8359649297614373,2952.057655164194
2021-04-14,City,Small,52.13539751868225,True,,False,None,Fall,5.802406258048466,8545.516717231352
2021-04-14,City,Large,36.97478730626392,False,False,True,Greywater Recycling,Winter,8.107748653770727,5513.349452789655
2021-04-14,Suburb,Extra-large,12.339436375323675,,False,True,Low-Flow Faucets,Spring,12.854586623104634,8722.763672473815
2021-04-14,Countryside,Extra-large,38.54838000504246,True,True,True,Low-Flow Faucets,Winter,3.395804882334238,10164.079972261605
2021-04-14,,Extra-large,34.533431614682755,True,True,True,Greywater Recycling,Winter,5.468307563588084,3841.7483489012902
2021-04-14,Countryside,Large,59.19725928760583,False,False,,Low-Flow Faucets,Fall,13.92712985695217,2248.9364454884885
2021-04-14,Countryside,Extra-large,85.62601687666084,True,True,True,Low-Flow Faucets,Spring,11.264846146744139,9263.774936875927
2021-04-14,Suburb,Large,37.537516484038505,,False,True,Low-Flow Faucets,Spring,5.994805322009096,10548.711542860225
2021-04-14,City,,70.97352778996851,True,False,False,Rainwater Harvesting,Spring,2.848514795296664,13055.936129476182
2021-04-15,,Large,81.18303774964684,,True,False,Rainwater Harvesting,Spring,7.509636055386574,4067.0237508827786
2021-04-15,Countryside,Large,21.175151373079615,True,False,False,Low-Flow Faucets,Winter,8.589062079522208,2297.127141975994
2021-04-15,Countryside,Small,90.16501768797185,False,True,True,Low-Flow Faucets,Winter,4.358494931418891,14615.170806556658
2021-04-15,Countryside,Large,7.044493817936059,False,True,True,Rainwater Harvesting,Summer,10.256296145610834,1080.1787227342647
2021-04-15,Countryside,Small,90.17193387976909,,,False,Rainwater Harvesting,Winter,8.033570395443046,6534.60609851863
2021-04-15,Countryside,Extra-large,16.36328926291901,False,True,False,Rainwater Harvesting,Winter,5.771086642797901,7654.271612169984
2021-04-15,,Large,33.71696028343156,False,False,True,Rainwater Harvesting,Summer,4.765480334461951,10805.819779297784
2021-04-15,,,60.52352201681634,False,False,True,None,Spring,4.7044810062831965,12263.355790506323
2021-04-15,Countryside,Small,90.56833657708252,False,False,,Rainwater Harvesting,Spring,11.267751207134177,8585.401269224178
2021-04-15,Countryside,Small,25.570144056523525,False,False,,Greywater Recycling,Summer,7.476481267738731,918.6039824350594
2021-04-16,City,Extra-large,76.35739134665755,True,True,False,None,Spring,4.678163201847483,14973.143151511504
2021-04-16,Countryside,Medium,71.04358082408693,True,False,False,None,Spring,11.249938229398431,9776.916111864783
2021-04-16,City,Medium,15.970876214216712,True,,False,None,Summer,1.2835329967158207,12557.886077299152
2021-04-16,Suburb,Extra-large,47.94639445843279,True,True,,Rainwater Harvesting,Spring,13.939567337989365,6511.219378045198
2021-04-16,,Large,48.15050931776321,False,True,False,Greywater Recycling,Spring,12.553025178092435,1257.3209712593834
2021-04-16,Suburb,Small,30.46118146566501,True,False,True,Rainwater Harvesting,Summer,10.658510995903493,1698.8338251394573
2021-04-16,Suburb,Extra-large,77.99213165357953,False,True,True,None,Fall,4.463173052229407,11680.865950930156
2021-04-16,Suburb,Small,92.59338523730986,False,False,,Low-Flow Faucets,Summer,12.568416919090888,3581.6136490150857
2021-04-16,City,Extra-large,71.65724586028168,False,False,,None,Fall,11.614644159209114,12916.698106787127
2021-04-17,Countryside,Small,97.29547330228147,False,True,False,Rainwater Harvesting,Winter,11.417924811433124,4159.518014123418
2021-04-17,City,Large,5.046847108161234,True,False,True,Rainwater Harvesting,Spring,3.279484873059398,4258.20002904843
2021-04-17,City,Small,3.722268508939519,,True,False,Rainwater Harvesting,,9.001136296690703,1919.0046291306528
2021-04-17,Suburb,Large,89.38586774932467,True,True,False,Greywater Recycling,Summer,12.699963226639106,2536.575518105701
2021-04-17,Countryside,Small,89.78003696966024,False,False,True,None,Summer,7.557951239774471,2344.0920235835356
2021-04-17,Countryside,Extra-large,10.712078508788236,True,True,False,Low-Flow Faucets,Fall,8.170471346964526,1111.544791444535
2021-04-17,City,Medium,35.74460490689246,True,False,False,None,Summer,6.300996873486368,3933.6939643642304
2021-04-17,Suburb,Small,83.53945781128532,False,False,False,None,Spring,9.709504950774566,826.0447567972296
2021-04-17,Suburb,Large,12.854067750164589,False,False,True,Greywater Recycling,Fall,12.184499983072781,10700.956593264425
2021-04-18,Countryside,Medium,26.74280726092071,True,True,False,Low-Flow Faucets,Spring,7.6357932464116605,9435.808994696905
2021-04-18,Countryside,Small,68.0996036857953,False,False,True,None,Winter,13.59669915225354,2996.6967772171656
2021-04-18,Suburb,Small,98.18990544779979,False,,False,Greywater Recycling,,6.246405756463005,13001.340824643148
2021-04-18,Suburb,Medium,79.71388400703923,True,False,True,Rainwater Harvesting,Spring,2.578142638050181,4642.224311328782
2021-04-18,Suburb,Small,77.73176228143873,False,True,False,None,Winter,1.1893927776783437,8267.32398730507
2021-04-18,Countryside,Small,34.26626636911369,False,False,False,Greywater Recycling,,8.527431370323333,12259.822223318106
2021-04-18,Suburb,Medium,66.13430716714743,False,,True,Rainwater Harvesting,,11.57428988184829,5852.977663029812
2021-04-18,Suburb,Large,11.3088288930828,False,False,True,Low-Flow Faucets,Fall,12.029922270082714,4140.102361493151
2021-04-18,Suburb,Large,99.22670331834992,False,True,False,None,Summer,13.528473675169742,12979.733832111224
2021-04-19,Suburb,Small,48.05843177539902,True,True,False,Rainwater Harvesting,Spring,7.841941774021905,1573.833377923335
2021-04-19,Countryside,,63.88078682643784,True,True,,Rainwater Harvesting,Winter,3.7325569784831787,9931.342953360492
2021-04-19,Suburb,Extra-large,87.61718986814537,True,True,True,Rainwater Harvesting,Spring,9.817380832143234,12660.602257053695
2021-04-19,Countryside,Medium,0.09649618435639828,,True,False,Greywater Recycling,Fall,12.607961642247192,10797.653224853964
2021-04-19,Countryside,Small,97.5982427596308,True,,True,None,Spring,3.413922834495554,5926.562047543679
2021-04-19,Suburb,,35.91593121701931,True,False,False,Low-Flow Faucets,Spring,5.522350696105848,14286.79864791992
2021-04-19,Suburb,Medium,33.95907413958263,False,True,False,None,Spring,11.18095687068066,2469.7992300779033
2021-04-19,Countryside,Medium,14.506333609265386,True,False,False,Greywater Recycling,Spring,4.050548759968899,10817.183612817844
2021-04-19,Suburb,Medium,85.81844102835412,False,True,,None,Summer,12.681762469051776,10912.172443526251
2021-04-20,Suburb,Extra-large,87.08395358672405,True,False,,None,Winter,11.95049487348474,9379.03231370648
2021-04-20,,Small,1.9988998944890257,False,True,,Rainwater Harvesting,Fall,7.566522418636162,7541.494332860676
2021-04-20,City,Extra-large,5.572522087331633,True,True,False,Greywater Recycling,Fall,13.970420055834772,14308.515088639446
2021-04-20,City,Large,91.83416606336705,True,True,False,None,Fall,4.837309456602769,7262.118913295843
2021-04-20,Suburb,Large,12.286813227740156,False,False,True,Greywater Recycling,Fall,13.109096321308453,5329.8801816154955
2021-04-20,,Extra-large,62.09274639669589,False,True,True,Rainwater Harvesting,Summer,4.782764126862401,7966.268790109197
2021-04-20,City,Small,61.96504501683159,True,False,False,Rainwater Harvesting,Winter,10.029641429387,12113.528497398322
2021-04-20,City,Large,86.97303351086543,True,False,True,Low-Flow Faucets,Summer,10.817719566778806,2863.7064015635833
2021-04-20,City,Medium,57.26541054256784,True,False,True,,Winter,9.455629832324096,5872.311228427939
2021-04-21,City,Medium,43.40114113106288,True,False,True,Greywater Recycling,Winter,7.974104825159835,8702.148378179556
2021-04-21,City,Medium,97.43807825910456,False,,True,Rainwater Harvesting,Spring,9.484278964999787,12724.201731320778
2021-04-21,Suburb,Medium,22.881547599897,False,True,False,Low-Flow Faucets,Summer,1.3008398993620383,6304.829595603426
2021-04-21,Suburb,Small,26.271801768318326,True,True,False,None,Fall,12.454065496801142,8482.028008218287
2021-04-21,City,Medium,8.476965479860798,True,,False,None,Fall,7.926487394003128,2276.0313356219644
2021-04-21,Suburb,Medium,97.53168171549443,False,False,False,Rainwater Harvesting,Winter,7.29489931940382,1864.6373989561343
2021-04-21,City,Large,70.63602088376155,True,True,False,,Winter,8.471007334245405,3594.4040528196356
2021-04-21,Suburb,Small,1.2097087491401037,False,,False,Rainwater Harvesting,Spring,8.419195485227103,10441.759533283283
2021-04-21,Suburb,Large,70.43140275790375,False,True,True,None,Summer,10.476439917740104,3575.7649117242163
2021-04-22,Countryside,Small,40.41361111136923,True,False,False,Rainwater Harvesting,Summer,2.1369073416626962,13221.337064362157
2021-04-22,City,Small,96.75496917353415,True,True,False,Rainwater Harvesting,Summer,13.229795358923175,13531.826935797644
2021-04-22,Suburb,Medium,27.738750216239303,True,True,True,Greywater Recycling,Summer,13.228997477084285,4349.242551928499
2021-04-22,City,Small,71.02863387138983,False,True,False,Low-Flow Faucets,Summer,1.1630070927053537,2026.3341940379694
2021-04-22,Countryside,Large,62.743415037439576,False,False,False,Low-Flow Faucets,Fall,7.814091678479136,6463.744368551641
2021-04-22,Countryside,Medium,1.2049974896248705,False,False,False,Low-Flow Faucets,Summer,10.526870859459782,12008.59944549561
